latitude,longitude,depth,utc_timestamp
-21.1372,64.09866,5.712,1483566230
-21.13868,64.09872,5.703,1483568525
-21.15321,64.09338,5.467,1483568661
-21.13911,64.09736,5.475,1483568689
-21.14081,64.09697,5.301,1483569072
-21.14138,64.09692,5.345,1483570045
-21.15197,64.09393,5.521,1483570102
-21.13935,64.09822,5.389,1483575031
-21.13909,64.10001,5.837,1483575175
-21.13933,64.09686,5.227,1483576878
-21.13887,64.09811,5.455,1483590723
-21.14212,64.09528,5.474,1483595343
-21.14226,64.09621,5.397,1483617852
-22.36417,63.86357,1.822,1483628220
-22.37217,63.86486,2.478,1483628249
-21.19216,64.05923,5.113,1483670500
-21.25877,64.05754,5.344,1483682566
-21.26446,64.05717,4.746,1483688713
-23.19319,63.71401,11.864,1483693777
-23.20832,63.71686,11.625,1483693898
-21.17207,64.09296,5.683,1483702823
-21.157,63.92792,7.01,1483710938
-21.26371,64.05565,3.968,1483712948
-21.14805,64.09328,5.584,1483714632
-21.2537,64.1098,5.456,1483728581
-21.27048,64.05697,4.143,1483753612
-21.18844,64.08875,5.336,1483777214
-21.15449,64.03842,4.229,1483783794
-21.35945,64.12329,5.52,1483792135
-21.14939,64.03941,4.4,1483794625
-21.26741,64.05573,4.955,1483841146
-21.24747,64.07587,2.159,1483850936
-22.72211,63.83659,0.337,1483869378
-22.1926,63.90597,8.723,1483934056
-21.15103,63.95532,6.931,1483949338
-21.33066,64.00999,1.525,1484000545
-21.39183,64.0877,3.74,1484006009
-22.31674,63.8819,6.799,1484018689
-22.08646,63.96049,0.135,1484027878
-22.09794,63.95392,2.227,1484027887
-22.10724,63.90296,13.523,1484032341
-21.94743,63.93259,3.251,1484061827
-21.19346,63.92697,6.892,1484066516
-21.38646,64.08749,3.756,1484076162
-21.5842,63.97708,9.675,1484083124
-21.42066,64.01933,4.188,1484094029
-21.41941,64.01796,5.048,1484094098
-21.4246,64.02041,5.237,1484094189
-21.41305,64.02061,4.663,1484094272
-21.41341,64.01991,3.188,1484094346
-21.41556,64.01884,4.937,1484094370
-21.41188,64.02031,4.19,1484094390
-21.41413,64.02074,4.932,1484094667
-21.41632,64.02081,4.922,1484094901
-21.41164,64.02113,4.134,1484094984
-21.41825,64.01947,5.232,1484095228
-21.41558,64.01759,4.8,1484099470
-21.4164,64.01842,4.251,1484099671
-21.40621,64.02232,1.366,1484099791
-21.41601,64.02052,4.6,1484100041
-22.53046,63.86106,4.788,1484102475
-21.7726,63.95166,11.396,1484107257
-22.54103,63.86342,4.095,1484147671
-21.58659,64.0584,2.269,1484148790
-21.74709,63.94882,10.924,1484149449
-22.5483,63.85156,5.283,1484162803
-22.83349,63.71105,3.121,1484245709
-21.34612,64.1189,4.026,1484256743
-22.03405,63.88559,5.605,1484268221
-22.19211,63.88877,7.609,1484275464
-21.18791,64.05531,5.116,1484284506
-21.34878,63.94336,6.595,1484291148
-21.33668,63.94751,6.455,1484296377
-21.57443,63.92064,6.987,1484331254
-21.57746,63.90096,9.928,1484331423
-21.56984,63.91607,8.061,1484332249
-21.34818,64.1199,5.05,1484341614
-21.57379,63.91838,8.585,1484343082
-21.57258,63.91739,8.725,1484343539
-22.67894,63.81707,4.729,1484361119
-22.7008,63.81865,4.785,1484373281
-21.44087,64.06454,5.005,1484376955
-21.36546,63.9611,7.85,1484399009
-22.10362,63.9283,6.231,1484434126
-22.72905,63.81546,6.624,1484476271
-22.753,63.8035,7.968,1484483139
-22.03462,63.92095,0.135,1484511126
-21.27697,64.05531,7.334,1484543415
-21.27096,64.05479,6.114,1484543929
-21.39361,64.09086,4.064,1484563577
-21.21138,64.08337,0.135,1484589707
-21.25594,63.91654,6.581,1484627937
-21.23329,64.06677,2.221,1484653412
-21.2173,64.0471,2.969,1484672406
-21.20761,64.04354,4.736,1484672632
-22.11006,63.93453,8.521,1484681333
-21.57763,64.06248,1.936,1484683620
-21.36914,64.04868,1.958,1484683795
-21.59406,64.08703,1.129,1484685675
-21.58546,64.06744,1.856,1484686605
-21.97169,63.90541,6.996,1484691437
-21.20847,64.04418,4.775,1484694474
-22.68255,63.82408,4.181,1484708478
-22.69832,63.83299,4.52,1484708586
-21.5165,63.99995,4.995,1484715018
-21.10161,64.07416,6.933,1484776638
-21.41636,63.97514,7.186,1484790041
-22.2335,63.88257,5.887,1484812382
-21.39342,63.94737,6.806,1484816993
-22.07602,63.90002,3.457,1484853227
-22.66514,63.847,0.168,1484863724
-21.93694,63.90271,7.601,1484875707
-22.68875,63.82576,4.407,1484878314
-21.39528,64.02389,2.723,1484890343
-21.39491,64.08746,3.884,1484932012
-21.3435,63.94267,6.793,1485033083
-21.30564,63.94748,5.915,1485048725
-22.08416,63.9197,0.849,1485050654
-22.06051,63.88449,4.931,1485065725
-22.05901,63.88503,4.837,1485065745
-22.05671,63.88926,4.466,1485067335
-21.15246,64.02306,3.832,1485101392
-21.3852,64.05615,3.396,1485112820
-22.09051,63.91768,0.178,1485119263
-22.09515,63.90931,3.36,1485119888
-22.11574,63.87345,4.679,1485121226
-22.07635,63.89803,5.068,1485127199
-21.37931,64.04201,1.096,1485174307
-21.38838,64.05087,2.919,1485175462
-22.07117,63.89143,5.076,1485189126
-21.45016,64.0561,4.15,1485214595
-21.54067,63.97551,8.221,1485220197
-21.13401,63.95566,7.843,1485285387
-21.33608,64.01554,3.179,1485295430
-21.40318,63.94098,6.378,1485304704
-21.16529,64.03851,4.12,1485324142
-21.16475,64.03961,3.534,1485324145
-21.38972,64.0604,4.08,1485331158
-21.37694,64.06087,3.405,1485331188
-22.35958,63.88079,2.425,1485344293
-21.39293,64.05315,3.309,1485356931
-21.28945,64.05082,6.418,1485362657
-21.14449,63.95596,8.653,1485375540
-21.97194,63.93119,6.803,1485376297
-21.15198,63.93429,7.235,1485379760
-21.66991,64.00871,7.895,1485392742
-23.45085,63.64613,8.925,1485429210
-23.45914,63.64175,11.063,1485429481
-21.38959,64.04559,1.873,1485440347
-22.20014,63.91564,3.944,1485462285
-22.17106,63.88503,14.267,1485498995
-23.70516,63.55718,10.005,1485542016
-21.32282,63.94793,4.919,1485550527
-21.97018,63.90833,6.697,1485602922
-22.26167,63.89563,7.2,1485611724
-21.33994,64.11179,2.944,1485614770
-21.15469,63.94751,8.645,1485626755
-21.14657,63.95947,8.01,1485648228
-21.50522,64.00755,5.731,1485648454
-21.50478,64.0067,5.751,1485648585
-22.19507,63.87867,5.718,1485649784
-21.43211,63.93602,6.626,1485664422
-21.98624,63.90969,5.246,1485758742
-22.64292,63.86047,3.827,1485763096
-22.01958,63.90733,6.192,1485766949
-21.35435,64.12166,4.332,1485776376
-22.41376,63.861,5.776,1485846116
-22.40977,63.86094,5.447,1485850476
-22.40826,63.86522,5.094,1485855280
-22.40576,63.86814,4.939,1485855286
-22.41719,63.86158,5.56,1485855534
-21.42365,63.94214,7.449,1485876947
-22.38069,63.87497,4.137,1485877502
-22.02474,63.87855,4.031,1485881164
-21.37203,63.86721,3.719,1485885184
-22.02405,63.87784,3.71,1485886705
-22.83897,63.72466,4.916,1485922598
-22.03752,63.89318,5.044,1485952402
-21.37672,63.86854,3.589,1485980141
-22.16137,63.90663,3.337,1485983732
-21.98341,63.9011,1.349,1486012403
-22.02252,63.89431,6.247,1486019453
-21.36807,63.86492,3.413,1486066327
-22.70223,63.81005,6.228,1486080807
-22.26491,63.88983,7.849,1486089500
-22.32583,63.88582,6.039,1486139934
-22.2957,63.90709,8.513,1486144709
-23.17454,63.71016,9.804,1486163368
-23.16431,63.71544,9.359,1486163896
-23.07809,63.70376,11.907,1486164962
-22.82077,63.78569,7.491,1486165824
-23.14813,63.71287,7.532,1486166530
-23.20551,63.73427,10.973,1486166922
-23.16957,63.70879,10.415,1486172443
-22.38918,63.87232,5.127,1486175787
-23.14851,63.7202,13.686,1486176197
-23.13752,63.71009,10.61,1486176308
-23.34703,63.71953,10.005,1486176790
-23.16024,63.71295,12.039,1486176974
-23.10506,63.69156,10.596,1486177522
-23.11997,63.6996,10.609,1486187514
-21.94237,63.97195,1.178,1486217949
-23.09466,63.69973,7.922,1486227218
-23.27561,63.7023,24.134,1486227683
-23.14683,63.69227,7.508,1486228502
-21.27567,63.91603,15.33,1486228525
-23.18285,63.7021,10.918,1486237522
-23.18848,63.7225,11.197,1486255485
-22.42739,63.87086,6.096,1486257935
-22.39565,63.86731,5.694,1486257965
-23.1671,63.71068,10.583,1486284071
-22.67141,63.83701,3.126,1486292889
-21.08527,63.94104,8.626,1486297158
-21.16292,63.91831,4.676,1486306086
-23.12029,63.71889,11.447,1486307701
-21.61875,63.98839,9.213,1486320878
-21.30116,63.95018,6.399,1486425994
-22.21947,63.90331,6.186,1486443561
-21.12811,64.0586,6.352,1486471928
-22.22797,63.87586,6.48,1486512139
-22.2351,63.87042,5.816,1486512156
-22.05585,63.91658,7.128,1486622058
-22.65502,63.85058,3.529,1486645571
-22.65352,63.85741,0.548,1486645588
-21.40349,64.07267,5.141,1486647661
-21.36157,64.02055,0.576,1486666858
-21.37637,63.95434,7.089,1486706616
-21.35037,64.10139,4.368,1486714985
-22.1777,63.88109,0.135,1486740360
-21.24256,63.94049,5.627,1486793722
-22.6767,63.81184,4.866,1486837176
-21.17696,63.97882,1.144,1486838084
-21.087,64.04607,1.58,1486863242
-22.38743,63.87315,4.763,1486875614
-23.2259,63.71944,10.657,1486903334
-22.34582,63.91509,1.144,1486912152
-23.19216,63.71856,12.383,1486919092
-23.35881,63.72409,10.005,1486925477
-23.17455,63.71401,10.005,1486925486
-23.15579,63.73897,10.005,1486926128
-23.19123,63.70026,12.746,1486927646
-23.15039,63.67161,8.005,1486927648
-23.1641,63.73766,10.715,1486927751
-23.17972,63.69849,10.005,1486927752
-23.18648,63.72105,12.218,1486928195
-23.17811,63.7045,10.346,1486928985
-23.10353,63.72625,2.365,1486928999
-23.15801,63.71616,12.354,1486929081
-23.18189,63.72145,11.091,1486930182
-23.20665,63.72483,11.151,1486930216
-23.20528,63.71918,12.058,1486930237
-23.19397,63.68225,15.646,1486930238
-23.14898,63.72065,13.271,1486930674
-23.17299,63.7168,7.034,1486931224
-23.15767,63.73528,10.21,1486931339
-23.15195,63.74325,11.052,1486931639
-23.13208,63.72015,10.005,1486931730
-23.15296,63.72963,10.454,1486931859
-23.14674,63.68391,10.005,1486932075
-23.18018,63.69276,10.005,1486933571
-23.16639,63.71768,12.477,1486933845
-23.21777,63.72702,12.6,1486936045
-23.18423,63.72237,10.703,1486936362
-23.19825,63.74297,8.36,1486936870
-23.15785,63.71771,11.971,1486938526
-23.20495,63.70536,13.173,1486938742
-23.07162,63.73229,12.269,1486938745
-23.17019,63.70576,7.156,1486938843
-23.16006,63.72116,11.011,1486938941
-23.15603,63.71813,11.735,1486938963
-23.13481,63.72881,7.666,1486939070
-23.20139,63.73652,9.855,1486940270
-23.19883,63.72085,11.534,1486940290
-23.21161,63.72499,12.204,1486940812
-23.17744,63.72458,12.421,1486941526
-23.17516,63.733,12.658,1486944989
-23.13033,63.75561,12.104,1486945149
-23.20772,63.73311,14.491,1486945573
-23.14762,63.72859,12.674,1486957850
-23.23128,63.74839,9.752,1486957851
-21.5467,64.00506,7.037,1486986774
-21.13988,63.96444,8.522,1486992522
-22.03841,63.90732,5.547,1487007058
-22.70414,63.82041,2.249,1487023598
-22.25717,63.89091,3.636,1487025260
-23.54626,63.63036,10.005,1487033584
-22.09177,63.88099,5.554,1487083078
-23.24905,63.70992,10.881,1487098105
-22.69367,63.81444,5.208,1487100377
-23.25717,63.69768,9.92,1487102526
-23.15983,63.70439,0.135,1487107368
-23.24112,63.69744,13.265,1487112250
-22.71038,63.82492,0.628,1487129066
-21.38718,64.04269,3.707,1487157042
-22.69963,63.8136,7.534,1487159465
-21.15275,63.96022,4.865,1487162532
-21.67018,64.0146,8.218,1487170858
-23.76659,63.45571,2.026,1487190358
-22.69237,63.82227,7.381,1487199913
-21.32966,64.01255,3.977,1487201395
-21.23612,64.04845,4.989,1487209012
-21.16892,63.93733,8.188,1487211776
-21.93474,63.92121,5.806,1487211855
-22.07591,63.9011,4.042,1487238161
-22.07843,63.8915,4.855,1487238451
-23.36228,63.66179,9.915,1487245505
-23.36422,63.66061,9.563,1487246068
-23.46055,63.76391,9.505,1487246071
-23.3255,63.65759,8.492,1487246458
-23.17829,63.74359,10.005,1487276078
-21.23159,64.04852,3.481,1487288186
-23.15387,63.64622,8.877,1487310452
-21.71416,63.9651,11.99,1487311125
-21.39398,63.92855,8.165,1487323523
-22.33932,63.88699,6.706,1487345067
-22.38451,63.87421,4.657,1487370461
-21.23192,64.0481,4.497,1487394153
-22.07482,63.91494,5.846,1487395575
-21.35251,64.12412,3.956,1487402129
-21.32034,63.95102,4.994,1487402195
-21.41403,64.02138,4.043,1487404484
-23.89249,63.49134,10.005,1487415777
-22.39719,63.8726,5.637,1487423175
-21.28699,63.95428,4.841,1487432414
-22.81173,63.82324,4.674,1487446289
-22.84443,63.80482,6.885,1487446854
-22.38353,63.87005,6.096,1487468226
-22.39905,63.874,5.945,1487468401
-21.3394,64.1124,5.628,1487469739
-22.40722,63.87042,7.561,1487470049
-22.07267,63.89422,4.463,1487473748
-22.39709,63.87521,6.091,1487475324
-21.31065,63.95817,4.534,1487475865
-22.68538,63.82421,4.226,1487478661
-22.40826,63.87652,7.067,1487489340
-22.39535,63.87119,5.902,1487492079
-22.40812,63.86751,6.602,1487495344
-21.39017,64.06004,3.634,1487510265
-22.38438,63.86973,6.194,1487510340
-22.89679,63.77864,9.173,1487521003
-21.23714,64.04971,5.629,1487529829
-21.17361,63.91291,7.349,1487574892
-22.40624,63.86769,6.451,1487595754
-21.14878,63.92249,2.88,1487601507
-22.4848,63.87038,4.625,1487604618
-22.4771,63.87946,3.418,1487604865
-21.39406,64.05589,3.271,1487608249
-21.16642,63.91504,6.785,1487611484
-21.39582,64.05251,3.284,1487611725
-21.39564,64.04781,1.345,1487622912
-22.05631,63.89297,4.608,1487628532
-22.23711,63.8809,4.702,1487642581
-22.2323,63.88123,6.883,1487642586
-21.43401,63.94778,7.991,1487708120
-21.44666,63.94437,7.319,1487708505
-22.12952,63.89325,4.616,1487712258
-22.40757,63.86777,6.661,1487716818
-21.39398,64.01982,3.609,1487723313
-22.72799,63.82334,4.516,1487753499
-21.42405,63.94684,9.109,1487768518
-21.37758,64.07368,2.563,1487786947
-21.37892,64.07314,2.828,1487787110
-21.38338,64.07697,2.864,1487788866
-21.38549,64.04583,2.794,1487836661
-21.15389,63.98623,6.994,1487861950
-22.63214,63.85874,1.153,1487891800
-21.33717,63.94524,5.885,1487894919
-21.31765,63.93264,5.876,1487991933
-21.31698,63.93488,6.112,1487997298
-21.30304,63.9454,4.807,1488052403
-21.30231,63.94793,4.876,1488052421
-21.32371,63.96264,5.942,1488069390
-21.41157,64.02493,5.446,1488084160
-21.25761,64.10794,4.833,1488129583
-21.25079,64.10588,5.602,1488130064
-21.24806,64.10658,5.374,1488133464
-21.25395,64.10646,5.474,1488134597
-23.3102,63.67294,10.005,1488137738
-21.248,64.10826,5.324,1488139268
-21.2534,64.10566,5.615,1488139993
-21.24688,64.1068,5.468,1488144458
-21.24417,64.10416,7.259,1488152487
-21.37771,64.05946,3.165,1488168737
-21.37058,64.05685,2.358,1488169668
-21.25258,64.10615,5.637,1488179220
-21.25447,64.11377,1.349,1488193437
-21.24572,64.10583,5.639,1488216141
-21.24882,64.11449,5.085,1488216700
-21.54403,64.00993,4.251,1488225466
-22.1879,63.89067,11.507,1488237294
-21.24899,64.1082,5.498,1488245746
-21.30145,63.95293,5.01,1488250955
-22.13351,63.90285,3.841,1488260494
-21.25422,64.10677,5.219,1488268035
-21.25218,64.10559,5.354,1488268453
-21.25476,64.10694,5.215,1488269076
-21.25647,64.11298,2.764,1488269826
-21.25051,64.10402,6.716,1488279368
-23.1447,63.72202,10.791,1488298135
-22.22352,63.85684,0.359,1488316208
-22.13194,63.89555,4.921,1488317781
-21.25163,64.10284,5.445,1488331496
-22.70859,63.81428,2.254,1488332238
-22.70226,63.83015,1.144,1488332316
-22.72793,63.79381,3.376,1488332623
-21.39329,64.05401,5.655,1488334317
-22.70232,63.81052,5.93,1488357162
-22.69882,63.80792,5.608,1488359719
-21.25288,64.10701,5.303,1488362972
-21.93701,63.90406,4.79,1488380490
-22.38607,63.88161,4.988,1488381211
-22.40214,63.86863,7.001,1488382214
-21.18839,64.05934,5.005,1488389122
-22.18997,63.86454,0.135,1488400986
-22.25154,63.8817,2.212,1488413211
-21.2521,64.10539,1.995,1488422327
-21.24625,64.10671,5.713,1488422519
-21.24952,64.10597,5.56,1488423328
-21.25557,64.10715,5.374,1488423792
-22.74252,63.83566,6.674,1488423900
-21.24981,64.1076,5.171,1488424522
-21.17931,63.92325,6.282,1488439237
-21.2491,64.10684,5.32,1488441404
-21.24886,64.11015,4.109,1488442454
-22.68101,63.84256,5.294,1488454618
-21.38253,64.05856,2.807,1488476325
-21.3786,64.04578,2.803,1488477964
-21.38341,64.05306,3.723,1488477970
-22.23815,63.87584,5.087,1488488023
-21.24987,64.1101,4.534,1488496874
-21.33407,63.957,4.989,1488515342
-21.15854,64.03758,3.548,1488517535
-21.25702,64.10551,5.35,1488520057
-21.62417,64.0258,7.247,1488520463
-22.50092,63.86352,4.75,1488520638
-21.24898,64.10853,5.206,1488545388
-21.1483,63.94191,6.733,1488557080
-21.25379,64.10642,5.544,1488561437
-21.99177,63.91956,10.439,1488571521
-21.94745,63.91524,8.786,1488577183
-22.33746,63.88181,6.72,1488603724
-22.32709,63.88912,4.271,1488606041
-23.86986,63.44377,10.005,1488606195
-23.86968,63.40506,10.005,1488606470
-21.70412,63.95247,11.372,1488610940
-21.25508,64.10882,4.968,1488635400
-21.42902,64.03693,4.072,1488690060
-21.25417,64.10569,5.526,1488690364
-21.42775,64.03805,4.036,1488692568
-21.42929,64.03811,4.25,1488698319
-22.22976,63.90423,5.516,1488699655
-21.42937,64.03769,4.109,1488701338
-21.25927,64.10571,5.647,1488715491
-21.25416,64.10661,5.483,1488726889
-21.26875,64.10499,6.268,1488732254
-21.33692,63.94964,5.851,1488748493
-21.25471,64.10534,5.291,1488761747
-21.2457,64.11771,2.27,1488801191
-22.39549,63.86835,6.151,1488842682
-22.84549,63.79375,7.723,1488855396
-22.8787,63.81949,6.956,1488855984
-22.65232,63.86126,2.958,1488869044
-21.24448,64.04782,4.783,1488888342
-21.91514,63.90805,1.554,1488931339
-22.39662,63.86124,5.599,1488933846
-21.95041,63.91962,7.115,1488936060
-21.95222,63.91043,8.372,1488936535
-21.94729,63.91865,6.822,1488937119
-21.94603,63.90696,8.11,1488937824
-21.97567,63.91639,8.983,1488937900
-21.93319,63.90577,7.151,1488940895
-21.93304,63.90791,6.414,1488945657
-21.95431,63.91695,7.619,1488949849
-21.4565,64.06666,6.647,1488968837
-21.44101,64.06393,5.876,1488970491
-21.45038,64.0641,6.399,1488971803
-21.45171,64.06422,6.256,1488972223
-21.44963,64.05402,6.406,1488973597
-22.04652,63.88902,4.917,1488978904
-21.98316,63.92109,9.708,1488993721
-21.97136,63.91915,9.082,1488993808
-21.9558,63.91205,6.234,1488994242
-22.68276,63.84199,4.191,1489023636
-22.69855,63.84712,5.226,1489024617
-22.08962,63.9156,6.462,1489027355
-21.36718,63.93935,7.733,1489033668
-21.36748,63.94108,7.627,1489048925
-21.27354,64.16713,3.81,1489081002
-23.5113,63.61658,10.005,1489096955
-23.34197,63.61909,10.005,1489096979
-23.29406,63.57312,10.005,1489098491
-22.69445,63.83995,3.693,1489104747
-21.24339,64.12001,6.979,1489120043
-21.23846,64.11411,4.713,1489120370
-21.32384,63.94548,5.674,1489131137
-21.31924,64.01708,2.308,1489132097
-21.23431,64.12034,4.778,1489142109
-21.54183,63.90915,0.073,1489161598
-21.93906,63.90643,7.724,1489168471
-22.3954,63.86786,5.82,1489221914
-21.94674,63.90395,0.96,1489249392
-21.23485,64.11635,5.276,1489251955
-21.23539,64.11866,5.378,1489273772
-22.67888,63.83605,3.506,1489298530
-21.15405,63.93692,8.9,1489303796
-21.448,63.93941,7.885,1489307660
-21.17727,64.05484,5.143,1489373072
-21.42382,64.01581,5.567,1489376437
-22.69884,63.82062,4.873,1489378806
-22.3987,63.87805,5.481,1489386914
-21.93797,63.90828,6.623,1489390124
-21.21645,64.04196,3.866,1489392186
-21.49271,63.98225,7.073,1489401204
-21.39134,64.08695,6.199,1489442454
-22.09526,63.91227,4.499,1489443624
-21.17572,64.06194,5.724,1489445120
-23.96352,63.49111,10.005,1489450720
-21.38308,64.07995,3.443,1489453911
-21.36861,63.94527,6.523,1489454816
-21.38872,64.05206,5.715,1489490123
-21.91834,63.9143,9.053,1489505219
-21.42947,64.01303,6.031,1489519203
-21.38617,64.08508,3.646,1489527988
-21.38791,64.05004,3.557,1489529729
-21.39156,64.05348,3.945,1489529749
-21.38779,64.05299,3.592,1489529757
-21.3906,64.0519,3.844,1489529768
-21.3871,64.04729,3.14,1489529991
-21.38092,64.0682,2.659,1489531687
-21.39241,64.05067,3.657,1489531752
-21.38947,64.05219,3.647,1489533358
-21.95343,63.90064,7.184,1489533398
-21.38282,64.05506,3.476,1489550567
-22.71071,63.82162,5.317,1489570926
-22.72656,63.81438,5.725,1489571121
-21.39132,64.05634,3.74,1489587846
-22.36739,63.87891,2.208,1489597601
-22.02938,63.89569,5.076,1489599466
-22.08151,63.87154,5.068,1489599471
-21.99968,63.89122,1.188,1489601761
-21.20409,64.02485,4.209,1489612845
-23.80736,63.44139,6.758,1489619580
-21.28773,63.94637,6.008,1489631955
-21.27806,63.95051,5.897,1489631974
-21.27525,63.95393,5.529,1489632007
-21.27248,63.95478,4.879,1489632105
-21.25185,64.10675,5.242,1489645559
-21.39063,64.05535,3.372,1489661066
-21.40499,64.04857,3.327,1489661076
-21.39048,64.05641,3.391,1489661102
-21.39011,64.05237,3.104,1489661561
-21.3506,64.00271,3.086,1489708688
-22.69235,63.81487,4.873,1489725714
-22.69584,63.81569,5.294,1489728446
-22.07419,63.92515,8.225,1489762465
-21.38863,64.08701,3.528,1489786551
-21.33816,64.00779,3.144,1489814072
-21.24048,64.11602,5.348,1489833618
-21.23842,64.11648,5.516,1489837572
