,cluster_id,depth,latitude,longitude,utc_timestamp
6534,3,2.923,-21.41116,64.04564,1474237937
6535,3,4.398,-21.41814,64.0572,1474238020
6536,3,4.084,-21.41015,64.0517,1474238054
6537,3,5.454,-21.42141,64.04869,1474238215
6538,3,6.339,-21.42586,64.04953,1474238252
6539,3,5.214,-21.42117,64.04654,1474238274
6540,3,6.238,-21.43228,64.05792,1474238369
6541,3,5.912,-21.42518,64.05569,1474238446
6542,3,2.848,-21.41251,64.05686,1474238476
6543,3,3.093,-21.40927,64.05007,1474238524
6544,3,4.01,-21.41649,64.05607,1474238649
6545,3,3.284,-21.41364,64.05571,1474238768
6546,3,8.254,-21.44888,64.05523,1474238853
6547,3,2.999,-21.41125,64.05629,1474238883
6548,3,1.431,-21.40607,64.04247,1474238941
6549,3,4.014,-21.41821,64.05483,1474239102
6550,3,4.673,-21.41922,64.05334,1474239142
6551,3,4.899,-21.41826,64.05076,1474239187
6552,3,6.946,-21.4276,64.03822,1474239340
6553,3,2.765,-21.41275,64.03812,1474239394
6554,3,2.899,-21.40338,64.06141,1474239585
6555,3,4.08,-21.41696,64.05479,1474239969
6556,3,4.614,-21.41701,64.05582,1474240001
6557,3,4.165,-21.41877,64.05668,1474240040
6558,3,4.519,-21.41754,64.05042,1474240145
6559,3,3.519,-21.41304,64.05759,1474240239
6560,3,3.985,-21.41414,64.05576,1474240336
6561,3,4.752,-21.41876,64.05015,1474240400
6562,3,4.621,-21.40956,64.04813,1474240422
6563,3,3.883,-21.41046,64.05739,1474240650
6564,3,3.063,-21.41058,64.04575,1474240682
6565,3,2.984,-21.41972,64.05704,1474240854
6566,3,4.161,-21.41863,64.05722,1474240979
6567,3,3.388,-21.40872,64.05213,1474241001
6568,3,3.308,-21.42512,64.06097,1474241060
6569,3,3.59,-21.41267,64.05882,1474241135
6570,3,6.795,-21.43372,64.04836,1474241489
6571,3,3.007,-21.41208,64.0586,1474241561
6572,3,3.658,-21.41566,64.0507,1474241579
6573,3,4.405,-21.41009,64.05869,1474241672
6574,3,0.135,-21.49626,64.01575,1474241712
6575,3,3.227,-21.41387,64.05085,1474241750
6576,3,5.945,-21.40059,64.05221,1474241789
6577,3,4.819,-21.4144,64.05344,1474241905
6578,3,3.638,-21.40961,64.04322,1474242031
6579,3,2.942,-21.41633,64.0509,1474242206
6580,3,3.842,-21.41857,64.05261,1474242358
6581,3,4.168,-21.41073,64.04182,1474242405
6582,3,6.397,-21.43196,64.05044,1474242442
6583,3,3.846,-21.4178,64.05395,1474242478
6584,3,3.333,-21.41269,64.05923,1474242534
6585,3,0.938,-21.41039,64.03946,1474242605
6586,3,4.253,-21.41382,64.0425,1474242728
6587,3,4.094,-21.41218,64.04106,1474242757
6588,3,2.072,-21.40782,64.04165,1474242927
6589,3,6.091,-21.4288,64.06155,1474242980
6590,3,4.051,-21.41292,64.04742,1474243011
6591,3,2.813,-21.41465,64.06479,1474243027
6592,3,2.307,-21.40944,64.05031,1474243303
6593,3,2.99,-21.40808,64.04685,1474243303
6594,3,4.159,-21.41229,64.04239,1474243366
6595,3,3.872,-21.41827,64.04994,1474243471
6596,3,4.162,-21.42165,64.05628,1474243554
6597,3,5.228,-21.42182,64.06113,1474244609
6598,3,1.894,-21.41028,64.03932,1474244696
6599,3,4.113,-21.41745,64.05077,1474244702
6600,3,3.74,-21.41373,64.05751,1474244748
6601,3,2.438,-21.41394,64.0561,1474245090
6602,3,3.465,-21.4164,64.05728,1474245335
6603,3,5.764,-21.42818,64.05238,1474245851
6604,3,2.098,-21.41027,64.04399,1474246245
6605,3,0.135,-21.39602,64.04154,1474247079
6606,3,3.876,-21.41433,64.05127,1474247266
6607,3,4.596,-21.42059,64.06158,1474247414
6608,3,7.096,-21.43501,64.03627,1474248547
6609,3,3.712,-21.41577,64.0433,1474248569
6610,3,3.531,-21.41527,64.04252,1474249288
6611,3,10.964,-21.45674,64.05291,1474249315
6612,3,1.752,-21.38069,64.02565,1474249567
6613,3,2.88,-21.40946,64.06041,1474249624
6614,3,5.96,-21.43613,64.05291,1474249889
6615,3,3.634,-21.41537,64.0573,1474249942
6616,3,4.123,-21.41495,64.05366,1474250824
6617,3,4.121,-21.41983,64.05671,1474251486
6618,3,2.878,-21.41356,64.05442,1474251636
6619,3,4.202,-21.40745,64.06004,1474251718
6620,3,2.935,-21.41441,64.05529,1474251733
6621,3,3.967,-21.417,64.05473,1474251760
6622,3,3.122,-21.41034,64.06068,1474251817
6623,3,4.098,-21.4163,64.05919,1474252114
6624,3,3.417,-21.41472,64.05366,1474252145
6625,3,3.164,-21.41324,64.05561,1474252363
6626,3,5.33,-21.42602,64.0414,1474252823
6627,2,5.39,-23.26649,63.67281,1474252932
6628,3,3.785,-21.41139,64.04977,1474253084
6629,3,4.048,-21.41422,64.04945,1474253275
6630,3,3.561,-21.41492,64.0489,1474253437
6631,3,3.834,-21.41818,64.05539,1474253520
6632,3,3.493,-21.41491,64.03796,1474253577
6633,3,4.936,-21.42577,64.0602,1474254053
6634,3,2.768,-21.40577,64.05512,1474254124
6635,3,4.144,-21.4105,64.05896,1474255267
6636,3,7.677,-21.43896,64.0452,1474255475
6637,3,4.933,-21.41334,64.0623,1474256017
6638,3,3.043,-21.41439,64.05435,1474256037
6639,3,2.673,-21.40289,64.05063,1474256268
6640,3,3.19,-21.4143,64.05598,1474256277
6641,3,3.182,-21.41309,64.05119,1474256407
6642,3,3.521,-21.41398,64.05672,1474256602
6643,3,3.03,-21.41047,64.05657,1474256614
6644,3,3.28,-21.41096,64.05711,1474256614
6645,3,3.952,-21.40776,64.05717,1474256653
6646,3,5.789,-21.42082,64.05405,1474256787
6647,3,10.304,-21.44386,64.07632,1474256978
6648,3,4.66,-21.40979,64.06469,1474257018
6649,3,4.72,-21.41271,64.05962,1474257057
6650,3,3.392,-21.41651,64.05584,1474257629
6651,3,4.117,-21.40921,64.05787,1474257653
6652,3,3.3,-21.40513,64.05624,1474257680
6653,3,2.43,-21.40355,64.05354,1474257870
6654,3,0.135,-21.40625,64.05337,1474259750
6655,3,3.634,-21.41255,64.05083,1474259793
6656,3,4.609,-21.41958,64.05029,1474259976
6657,3,4.728,-21.41916,64.04631,1474259997
6658,3,3.725,-21.41226,64.0511,1474260113
6659,3,4.491,-21.42076,64.0386,1474260976
6660,3,10.116,-21.47331,64.0552,1474261007
6661,3,4.938,-21.42466,64.03769,1474261241
6662,3,4.167,-21.41325,64.05058,1474262172
6663,3,4.252,-21.41942,64.05783,1474262259
6664,3,3.081,-21.40652,64.03378,1474264381
6665,3,2.266,-21.40106,64.03581,1474265143
6666,3,4.058,-21.40954,64.0359,1474265907
6667,3,4.475,-21.41214,64.05503,1474266017
6668,3,3.854,-21.40629,64.03226,1474266056
6669,3,4.859,-21.42359,64.05556,1474266593
6670,3,2.754,-21.4118,64.05327,1474266930
6671,3,1.816,-21.4055,64.04247,1474267404
6672,3,4.13,-21.40683,64.05624,1474267614
6673,3,2.557,-21.40768,64.05647,1474267619
6674,3,4.15,-21.41375,64.04366,1474268845
6675,3,4.318,-21.41132,64.05416,1474269249
6676,3,3.571,-21.41624,64.04377,1474269324
6677,3,3.502,-21.41534,64.05451,1474270123
6678,3,4.487,-21.42281,64.05531,1474271750
6679,3,8.656,-21.58943,63.9755,1474274617
6680,3,4.459,-21.41114,64.05727,1474277195
6681,3,4.104,-21.41702,64.05729,1474278356
6682,3,1.052,-21.40307,64.05685,1474281542
6683,3,2.757,-21.41637,64.05526,1474282096
6684,3,4.967,-21.4248,64.05635,1474284928
6685,3,4.047,-21.41843,64.0615,1474286215
6686,3,4.081,-21.41615,64.04916,1474287203
6687,3,3.531,-21.40926,64.04998,1474287515
6688,3,3.54,-21.41336,64.05046,1474287549
6689,3,5.58,-21.42518,64.04861,1474287558
6690,3,3.983,-21.41488,64.05102,1474287600
6691,3,2.82,-21.41264,64.04842,1474292871
6692,3,3.221,-21.41339,64.0593,1474293465
6693,3,3.225,-21.41544,64.05675,1474299504
6694,3,5.573,-21.42902,64.0508,1474299532
6695,3,4.191,-21.41698,64.06053,1474302828
6696,4,5.671,-22.01501,63.90729,1474303886
6697,3,6.104,-21.43376,64.05708,1474306252
6698,3,5.15,-21.42757,64.03839,1474306570
6699,3,6.207,-21.43742,64.03005,1474306622
6700,3,2.831,-21.41122,64.05331,1474309529
6701,3,4.42,-21.42319,64.05781,1474310490
6702,3,3.497,-21.41618,64.05756,1474310764
6703,3,2.561,-21.41549,64.05711,1474310864
6704,3,2.65,-21.4109,64.04992,1474311008
6705,3,2.877,-21.41311,64.05598,1474311032
6706,3,3.394,-21.41539,64.05462,1474311334
6707,3,2.797,-21.40965,64.05083,1474311580
6708,3,3.972,-21.41911,64.0563,1474312574
6709,3,3.186,-21.41695,64.05656,1474312748
6710,3,4.748,-21.3983,64.05142,1474312753
6711,3,3.767,-21.41833,64.05462,1474312788
6712,3,3.656,-21.41411,64.05501,1474313021
6713,3,3.297,-21.41288,64.05589,1474315340
6714,3,1.639,-21.41419,64.05013,1474316389
6715,3,3.313,-21.41669,64.05164,1474318485
6716,3,3.151,-21.41915,64.05482,1474319956
6717,3,8.646,-21.45015,64.03951,1474321992
6718,3,3.431,-21.41746,64.05147,1474323128
6719,3,2.993,-21.41535,64.05437,1474323249
6720,3,4.993,-21.42481,64.06088,1474323756
6721,3,3.833,-21.41981,64.05556,1474326965
6722,3,4.125,-21.42203,64.05634,1474327779
6723,3,3.258,-21.41644,64.05199,1474329577
6724,3,5.515,-21.43674,64.04473,1474329707
6725,3,2.237,-21.40733,64.04134,1474330765
6726,3,3.631,-21.4178,64.05615,1474334861
6727,3,5.142,-21.4256,64.03713,1474339636
6728,3,2.912,-21.41161,64.03847,1474339652
6729,3,3.53,-21.41747,64.05405,1474340608
6730,3,3.581,-21.41831,64.05677,1474342413
6731,3,6.751,-21.42962,64.03373,1474343555
6732,3,4.515,-21.42017,64.05447,1474349343
6733,3,2.067,-21.39147,64.04562,1474349627
6734,3,4.221,-21.42119,64.05678,1474350361
6735,3,2.584,-21.40975,64.05006,1474351599
6736,3,4.054,-21.42077,64.05486,1474351722
6737,3,5.13,-21.42885,64.05396,1474354257
6738,3,4.929,-21.38854,64.05363,1474360262
6739,3,8.323,-21.44803,64.04489,1474360347
6740,3,3.063,-21.37856,64.04592,1474360626
6741,3,3.576,-21.41894,64.05502,1474362278
6742,3,3.021,-21.41886,64.05419,1474366667
6743,3,3.421,-21.41674,64.05319,1474367251
6744,3,3.117,-21.41552,64.05287,1474372458
6745,3,3.329,-21.41762,64.05357,1474373245
6746,3,3.271,-21.41749,64.05282,1474373260
6747,3,3.599,-21.41673,64.05688,1474375700
6748,3,10.026,-21.6725,63.94691,1474376251
6749,3,3.293,-21.41143,64.0536,1474376316
6750,3,2.982,-21.41623,64.0552,1474376646
6751,3,3.332,-21.41649,64.0552,1474387337
6752,3,4.169,-21.41973,64.05597,1474388124
6753,3,4.937,-21.428,64.05508,1474388709
6754,3,4.78,-21.42557,64.05743,1474388834
6755,1,6.296,-21.25423,64.05767,1474389842
6756,3,3.305,-21.41821,64.05408,1474390647
6757,4,3.767,-22.08127,63.90929,1474414667
6758,5,9.324,-22.29336,63.88809,1474414832
6759,3,2.171,-21.40852,64.05439,1474417016
6760,0,7.212,-22.63732,63.84157,1474418512
6761,3,4.121,-21.41961,64.05799,1474418996
6762,1,3.196,-21.15775,64.03696,1474420835
6763,5,7.015,-22.21367,63.89021,1474421524
6764,5,8.652,-22.21976,63.88157,1474421564
6765,5,7.326,-22.21137,63.8943,1474423346
6766,5,8.165,-22.21665,63.88203,1474424293
6767,3,4.32,-21.41763,64.0584,1474426050
6768,5,4.252,-22.20904,63.91111,1474427951
6769,3,3.854,-21.4278,64.05711,1474439686
6770,3,0.952,-21.40203,64.04361,1474439986
6771,3,2.877,-21.40791,64.05122,1474440467
6772,3,5.133,-21.42404,64.05843,1474441509
6773,3,3.107,-21.41427,64.05666,1474442151
6774,3,4.762,-21.42457,64.05434,1474443825
6775,1,5.024,-21.1897,64.06322,1474446753
6776,1,5.971,-21.08991,64.08495,1474446846
6777,3,2.981,-21.41713,64.0607,1474448242
6778,3,5.194,-21.42421,64.05856,1474448316
6779,3,3.812,-21.41589,64.05786,1474451386
6780,3,2.547,-21.41054,64.05827,1474452029
6781,3,3.289,-21.41314,64.05768,1474453489
6782,3,4.24,-21.41516,64.05345,1474457148
6783,3,1.617,-21.42153,64.06352,1474458887
6784,1,6.612,-21.25648,63.92636,1474461644
6785,3,4.523,-21.4245,64.05189,1474478703
6786,3,4.594,-21.42477,64.05465,1474486332
6787,3,4.057,-21.42002,64.05771,1474488739
6788,3,4.044,-21.41973,64.05767,1474489886
6789,3,3.73,-21.42093,64.04346,1474501946
6790,3,4.011,-21.41283,64.05843,1474503968
6791,3,3.211,-21.40929,64.05844,1474504187
6792,3,3.54,-21.41759,64.05509,1474504394
6793,3,4.754,-21.42285,64.05646,1474504666
6794,0,6.225,-22.80151,63.80534,1474505695
6795,3,1.818,-21.41012,64.04238,1474507573
6796,3,3.823,-21.41895,64.05679,1474509819
6797,3,3.054,-21.40635,64.05947,1474509838
6798,4,5.382,-22.05937,63.89679,1474510983
6799,0,6.223,-22.75061,63.81881,1474512941
6800,3,4.647,-21.42563,64.0548,1474521010
6801,3,4.505,-21.42326,64.05186,1474521187
6802,3,3.109,-21.41737,64.05386,1474521233
6803,3,6.075,-21.43548,64.05395,1474521340
6804,3,3.555,-21.41825,64.05384,1474521409
6805,3,4.634,-21.42527,64.05359,1474521574
6806,3,3.853,-21.41853,64.05298,1474521634
6807,3,3.758,-21.41798,64.05131,1474521812
6808,3,4.183,-21.41959,64.05624,1474521898
6809,3,5.023,-21.42731,64.05266,1474522227
6810,3,5.168,-21.42857,64.05492,1474523507
6811,3,4.117,-21.42085,64.05309,1474524828
6812,3,4.555,-21.42358,64.05436,1474526761
6813,3,4.711,-21.42431,64.05458,1474526978
6814,3,4.221,-21.42285,64.05527,1474526996
6815,3,4.845,-21.42618,64.05271,1474527174
6816,3,5.395,-21.42958,64.05724,1474527916
6817,3,5.002,-21.42538,64.05682,1474528304
6818,1,7.884,-21.14573,63.94489,1474528553
6819,3,3.452,-21.41632,64.05314,1474528988
6820,0,4.625,-22.72687,63.81679,1474529628
6821,3,1.561,-21.41265,64.05514,1474530746
6822,3,7.053,-21.4395,64.05723,1474532533
6823,3,3.769,-21.41918,64.05291,1474534095
6824,5,7.126,-22.33438,63.88245,1474537524
6825,5,5.355,-22.32818,63.88586,1474537876
6826,3,6.191,-21.43369,64.05284,1474538437
6827,3,4.162,-21.42191,64.05892,1474539112
6828,3,3.569,-21.4181,64.05696,1474547629
6829,1,4.518,-21.29348,63.9482,1474549234
6830,3,3.156,-21.41499,64.0525,1474595946
6831,3,3.922,-21.40782,64.05608,1474596160
6832,3,4.91,-21.42314,64.05467,1474597727
6833,3,3.682,-21.40786,64.05961,1474600502
6834,0,4.652,-22.68277,63.86621,1474614402
6835,5,1.125,-22.15536,63.90142,1474618439
6836,3,4.324,-21.39295,64.07439,1474641728
6837,3,4.184,-21.41951,64.05742,1474653168
6838,3,5.591,-21.43046,64.05415,1474681335
6839,3,4.108,-21.41999,64.05698,1474684957
6840,3,5.203,-21.42608,64.05772,1474685006
6841,3,5.069,-21.42567,64.05386,1474685030
6842,3,3.969,-21.41921,64.0575,1474685166
6843,3,5.188,-21.42798,64.05362,1474685350
6844,1,4.849,-21.28132,63.95298,1474694493
6845,3,3.178,-21.41252,64.06255,1474696539
6846,3,4.457,-21.42232,64.05471,1474702646
6847,3,3.443,-21.4162,64.05801,1474704620
6848,3,3.42,-21.41764,64.05637,1474708434
6849,0,0.08,-22.66149,63.85367,1474717183
6850,4,6.604,-21.91509,63.90693,1474732817
6851,5,0.869,-22.14894,63.93747,1474737773
6852,5,6.32,-22.20203,63.88919,1474738287
6853,3,4.208,-21.40803,64.05445,1474763659
6854,3,8.001,-21.42844,63.95455,1474772117
6855,3,4.052,-21.42032,64.05851,1474783215
6856,4,3.978,-21.88481,63.90311,1474788361
6857,4,6.313,-21.91191,63.9081,1474790438
6858,3,3.589,-21.41773,64.05804,1474794726
6859,1,5.291,-21.21007,64.02959,1474806692
6860,4,7.053,-21.96696,63.90731,1474808407
6861,1,3.86,-21.20164,64.02385,1474814901
6862,1,4.745,-21.14242,64.04374,1474845339
6863,3,3.504,-21.39466,64.05438,1474852872
6864,3,2.387,-21.41051,64.06227,1474890782
6865,1,9.581,-21.15162,63.9458,1474897601
6866,5,7.086,-22.32891,63.88485,1474911263
6867,5,6.391,-22.24667,63.87023,1474969949
6868,4,5.111,-22.06123,63.8974,1474980225
6869,1,6.738,-21.26682,64.10746,1474981099
6870,1,7.55,-21.1362,64.13194,1474981535
6871,5,9.346,-22.29736,63.88535,1475000270
6872,5,6.55,-22.29109,63.88725,1475000655
6873,5,1.906,-22.30671,63.88661,1475000755
6874,5,7.494,-22.29484,63.88146,1475003383
6875,5,9.818,-22.30569,63.86192,1475005550
6876,5,6.312,-22.31884,63.88284,1475005610
6877,5,3.12,-22.3076,63.88664,1475005943
6878,5,6.822,-22.3174,63.88189,1475006696
6879,5,6.784,-22.31776,63.88233,1475006723
6880,5,6.468,-22.31636,63.88276,1475006777
6881,5,6.533,-22.31409,63.88384,1475006778
6882,5,6.616,-22.31665,63.88119,1475006863
6883,5,5.869,-22.31959,63.88267,1475007186
6884,5,1.852,-22.30749,63.88613,1475007306
6885,5,6.184,-22.32328,63.87932,1475007620
6886,1,7.883,-21.14093,63.95497,1475009257
6887,4,10.825,-21.90343,63.89701,1475009669
6888,5,6.665,-22.32345,63.87963,1475011417
6889,5,7.799,-22.32114,63.8821,1475011418
6890,5,5.662,-22.32356,63.88065,1475011422
6891,5,5.956,-22.31844,63.88021,1475011437
6892,5,6.162,-22.32337,63.87914,1475011457
6893,5,7.02,-22.3236,63.87987,1475011471
6894,5,7.232,-22.32165,63.88,1475011480
6895,5,7.033,-22.32599,63.87983,1475011493
6896,5,7.059,-22.32575,63.88098,1475012458
6897,5,6.567,-22.32325,63.88177,1475012504
6898,5,6.03,-22.31746,63.88205,1475012609
6899,5,11.424,-22.3476,63.87039,1475012643
6900,5,4.986,-22.31484,63.88137,1475012731
6901,5,6.11,-22.31279,63.88428,1475012748
6902,5,7.063,-22.32252,63.87844,1475012754
6903,5,8.435,-22.32744,63.87922,1475012841
6904,5,6.248,-22.30747,63.88149,1475012871
6905,5,6.346,-22.32543,63.8785,1475012895
6906,5,6.174,-22.32545,63.87962,1475012912
6907,5,5.899,-22.32186,63.87904,1475012931
6908,5,6.17,-22.32501,63.88113,1475013040
6909,5,6.031,-22.32416,63.88144,1475013054
6910,5,6.012,-22.32374,63.88439,1475013088
6911,5,2.91,-22.30635,63.88652,1475013108
6912,5,6.557,-22.32332,63.88298,1475013109
6913,5,5.667,-22.3224,63.87774,1475013242
6914,5,5.703,-22.32505,63.87994,1475013243
6915,5,8.056,-22.31568,63.87943,1475013284
6916,5,7.821,-22.31882,63.88123,1475013307
6917,5,6.246,-22.32156,63.87582,1475013327
6918,5,6.012,-22.32235,63.8791,1475013334
6919,5,7.863,-22.31432,63.88357,1475013343
6920,5,8.696,-22.31837,63.88285,1475013399
6921,5,6.292,-22.32173,63.87983,1475013407
6922,5,6.695,-22.31898,63.88381,1475013427
6923,5,6.319,-22.31818,63.88083,1475013437
6924,5,6.221,-22.31866,63.88224,1475013476
6925,5,5.872,-22.31757,63.88235,1475013644
6926,5,7.165,-22.32019,63.88371,1475013654
6927,5,8.243,-22.32131,63.88028,1475013695
6928,5,7.106,-22.30979,63.87681,1475013700
6929,5,2.852,-22.30375,63.88745,1475013727
6930,5,3.617,-22.31078,63.88489,1475013774
6931,5,1.02,-22.30853,63.87834,1475013802
6932,5,7.778,-22.32123,63.87812,1475013848
6933,5,8.826,-22.32901,63.88531,1475013950
6934,5,8.108,-22.32845,63.87614,1475013970
6935,5,6.426,-22.32557,63.87842,1475013982
6936,5,6.361,-22.32325,63.88154,1475014101
6937,5,7.064,-22.32173,63.87981,1475014117
6938,5,6.016,-22.32236,63.88015,1475014132
6939,5,7.271,-22.3174,63.88601,1475014154
6940,5,4.894,-22.3107,63.87772,1475014178
6941,5,6.47,-22.3224,63.88093,1475014333
6942,5,6.328,-22.32465,63.87869,1475014364
6943,5,1.385,-22.31047,63.88473,1475014390
6944,5,7.503,-22.32118,63.8804,1475014442
6945,5,6.096,-22.31628,63.88461,1475014477
6946,5,6.013,-22.31897,63.88395,1475014550
6947,5,6.574,-22.32092,63.88279,1475014609
6948,5,6.935,-22.31897,63.87723,1475014614
6949,5,7.976,-22.31822,63.88309,1475014624
6950,5,7.136,-22.32206,63.8799,1475014653
6951,5,6.213,-22.32278,63.87848,1475014669
6952,5,4.978,-22.31743,63.88087,1475014707
6953,5,5.702,-22.3087,63.87918,1475014712
6954,5,5.177,-22.31418,63.88457,1475014772
6955,5,5.453,-22.31932,63.87847,1475014805
6956,5,7.937,-22.31806,63.88454,1475015230
6957,5,8.12,-22.31992,63.87957,1475015442
6958,5,6.083,-22.31948,63.88057,1475015581
6959,5,5.595,-22.31688,63.88281,1475016107
6960,5,9.712,-22.28839,63.8531,1475016646
6961,5,9.912,-22.30952,63.88357,1475016668
6962,5,3.173,-22.30639,63.88728,1475016698
6963,5,3.692,-22.31013,63.88603,1475016706
6964,5,4.74,-22.31063,63.88922,1475016718
6965,5,6.257,-22.34289,63.87757,1475016971
6966,5,7.075,-22.31518,63.8815,1475017067
6967,5,4.685,-22.31741,63.88229,1475017367
6968,5,8.439,-22.32616,63.87702,1475017386
6969,5,8.885,-22.32148,63.88147,1475017399
6970,5,2.218,-22.3113,63.8848,1475017785
6971,5,7.633,-22.32299,63.88134,1475018167
6972,5,8.185,-22.32652,63.87883,1475018262
6973,5,5.623,-22.33337,63.88406,1475026663
6974,1,3.867,-21.1599,64.03069,1475035871
6975,5,6.509,-22.21104,63.89964,1475068022
6976,0,8.775,-22.86517,63.77431,1475068737
6977,5,8.298,-22.28241,63.89,1475069222
6978,0,7.934,-22.86679,63.78299,1475069513
6979,4,7.821,-21.81644,63.90133,1475120840
6980,5,0.858,-22.27061,63.8895,1475126326
6981,5,4.308,-22.27479,63.88561,1475126365
6982,1,7.418,-21.12157,63.94486,1475126398
6983,3,3.678,-21.3943,64.05171,1475128440
6984,5,9.273,-22.29541,63.88195,1475131682
6985,5,9.531,-22.29796,63.88216,1475134466
6986,5,8.635,-22.29593,63.87041,1475141525
6987,5,4.861,-22.3227,63.8548,1475177574
6988,5,7.461,-22.26023,63.89465,1475177775
6989,5,7.522,-22.27153,63.88899,1475177799
6990,5,0.892,-22.28843,63.87666,1475186725
6991,5,7.96,-22.2456,63.90997,1475186828
6992,0,4.142,-22.67405,63.81957,1475187192
6993,4,7.368,-21.96315,63.86745,1475191568
6994,3,10.075,-21.7016,63.93603,1475228591
6995,1,5.544,-21.21463,64.02948,1475282122
6996,4,3.972,-22.08535,63.89053,1475285779
6997,5,12.035,-22.32505,63.87515,1475287670
6998,5,2.983,-22.48767,63.88203,1475295054
6999,5,6.059,-22.29845,63.86922,1475295928
7000,5,1.103,-22.29232,63.87574,1475297809
7001,5,4.743,-22.48409,63.87929,1475305075
7002,5,5.153,-22.49987,63.89481,1475319613
7003,3,3.08,-21.37136,64.05092,1475324019
7004,3,6.974,-21.43763,64.06281,1475341691
7005,3,9.146,-21.63264,64.02297,1475348601
7006,5,4.434,-22.29117,63.87275,1475365497
7007,5,8.009,-22.30872,63.85847,1475365609
7008,1,5.903,-21.25457,64.11265,1475379376
7009,3,5.69,-21.37885,64.05397,1475403710
7010,3,6.117,-21.38015,64.05807,1475404192
7011,3,3.99,-21.37448,64.05304,1475404274
7012,3,3.386,-21.36978,64.05579,1475404326
7013,5,6.514,-22.29086,63.89099,1475447521
7014,5,6.2,-22.29548,63.89216,1475447586
7015,5,6.903,-22.29298,63.88845,1475447603
7016,5,4.865,-22.30694,63.88043,1475447693
7017,5,7.409,-22.29971,63.87937,1475447703
7018,5,6.459,-22.30332,63.88322,1475451623
7019,5,6.989,-22.29465,63.88906,1475451663
7020,5,3.409,-22.33828,63.86396,1475452086
7021,5,6.042,-22.30301,63.88274,1475453550
7022,5,5.618,-22.30189,63.88152,1475453726
7023,5,6.895,-22.2995,63.88918,1475453757
7024,5,3.6,-22.31347,63.87373,1475454280
7025,5,1.7,-22.32748,63.86674,1475460929
7026,5,8.665,-22.29034,63.89058,1475463471
7027,5,4.229,-22.16754,63.97145,1475471545
7028,5,0.667,-22.15116,63.98061,1475488982
